,리뷰 내용,month&year,mall_num,review_star,reveiw_star,img_num,modi_text,_nouns_in_text,text_length
1675,갓성비 기계식 키보드. 포장 잘 되어있고 구성품이 이 가격 제품에서 갖춰질수 있는것인지 아주 혜자 입니다. 타격음이 약간 제 스타일이 아니지만 이건 취향 차이 이고 가격이 모든걸 용서 합니다,12,7,5,5,3,갓성비 기계식 키보드. 포장 잘 되어있고 구성품이 이 가격 제품에서 갖춰질 수 있는 것인지 아주 혜자입니다. 타격 음이 약간 제 스타일이 아니지만 이건 취향 차이이고 가격이 모든 걸 용서합니다,0,107
1676,"소리 asmr 개쩔고, 엠브레인쓰다가 이더써보니 스타 하다 쌀뻔 ... 배그하는데 낙하산 내리는곳마다 3갑빠 나옵니다할아버지도 키보드 바꾸니 장땡이 잘나온다고 합니다벌써 4조 3천억 따셨어요 감사합니다",4,3,5,5,1,"소리 asmr 개쩔고, 엠브레인 쓰다가 이 더 써보니 스타 하다 쌀 뻔 ... 배그 하는데 낙하산 내리는 곳마다 3갑빠 나옵니다 할아버지도 키보드 바꾸니 장땡이 잘 나온다고 합니다 벌써 4조 3천억 따셨어요 감사합니다",0,121
1677,"적축 -가격이 싸서 좋지만 생각보다는 단점이 많다
타자칠때 자꾸 알트 컨트롤 키등이 손바닥에 걸려서 입력돼요 .
타자감이 부드럽긴한데 딱딱해서 관절에통증가는거같아요 .",8,6,3,3,3,적축 -가격이 싸서 좋지만 생각보다는 단점이 많다타자칠 때 자꾸 알트 컨트롤 키 등이 손바닥에 걸려서 입력돼요.타자감이 부드럽긴 한데 딱딱해서 관절에 통증 가는 거 같아요.,0,96
1678,"갈축을 구매햇는데 타건감이랑 마음에 들어, 회사에서 사용하려고 적축을 하나 더 구매햇어요~...이번거는 통울림이 좀 심한 느낌이 드네요..타압은 적어 편한데, 쇠울림과 스프링 소리가 들려 아쉽지만 그래도 괜찮아요~~",9,2,4,4,0,"갈축을 구매했는데 타건감이랑 마음에 들어, 회사에서 사용하려고 적축을 하나 더 구매했어요~... 이번 거는 통울림이 좀 심한 느낌이 드네요.. 다압은 적어 편한데, 쇠 울림과 스프링 소리가 들려 아쉽지만 그래도 괜찮아요~~",0,124
1679,가격이 저렴하여 좋다고 해봤자 얼마나 좋겠어 라는 마음으로구매 했는데 너무 좋습니다. 디자인도 깔끔해요.여태 청축만 사용하다 적축으로 사봤는데 이것도 나쁘지 않네요. 가성비가 아니라 갓성비입니다 이제품,9,3,4,4,0,가격이 저렴하여 좋다고 해봤자 얼마나 좋겠어라는 마음으로 구매했는데 너무 좋습니다. 디자인도 깔끔해요. 여태 청축만 사용하다 적축으로 사봤는데 이것도 나쁘지 않네요. 구성비가 아니라 갓 설비입니다 이 제품,0,114
1680,키보드가 무거워서 안정감이 있고 어두워도 자판에 불이 들어와 보기도 좋고 예쁩니다. 자판 누르는 감도 좋고 소리도 적당하고 정말 잘 산거 같아요. 덮개도 있어서 깨끗하게 사용할 수 있네요~~ 감사합니다~~,3,1,5,5,0,키보드가 무거워서 안정감이 있고 어두워도 자판에 불이 들어와 보기도 좋고 예쁩니다. 자판 누르는 감도 좋고 소리도 적당하고 정말 잘 산거 같아요. 덮개도 있어서 깨끗하게 사용할 수 있네요~~ 감사합니다~~,0,114
1681,저렴한 가격에 구매 했으니 키버튼누른후 팅팅 소리는 감안 하고 사용하겠습니다. 제가 잘알아보고 구매했어야 하는데.... 잘몰랐으니깐요... ^^ 처음엔 당황스러웠으나 익숙해지면 괜찮아 질듯 합니다.....,5,2,3,3,0,저렴한 가격에 구매했으니 키 버튼 누른 후 팅팅 소리는 감안하고 사용하겠습니다. 제가 잘 알아보고 구매했어야 하는데.... 잘 몰랐으니깐요... ^^ 처음엔 당황스러웠으나 익숙해지면 괜찮아 질듯 합니다.....,0,117
1682,"플라스틱 커버도 이번 생산부턴 포함되지 않는다네요
명시하지도 않았고 조금 불만이지만
환불하기 귀찮아서 그냥 사용하려구요
구매하시려는 분들 참고하세요",9,2,2,2,0,플라스틱 커버도 이번 생산부턴 포함되지 않는다네요명시하지도 않았고 조금 불만이지만환불하기 귀찮아서 그냥 사용하려고요구매하시려는 분들 참고하세요,0,79
1683,청축보다 타격감은 느낌상 열배는 적은것 같습니다. 그러나 적축을 선택한 이유는 소음.밤에 작업이 많은지라 주변사람 하소연에 탁월한 선택이라 생각합니다. 타자 치는 재미는 많이 없어요.,7,3,5,5,0,청축보다 타격감은 느낌상 열 배는 적은 것 같습니다. 그러나 적축을 선택한 이유는 소음. 밤에 작업이 많은지라 주변 사람 하소연에 탁월한 선택이라 생각합니다. 타자 치는 재미는 많이 없어요.,0,106
1684,청축이라 일단 타자감 좋고 소리도 경쾌하고 라이트도 여러가지라서 좋고 콤팩트 하면서 있을건 다 잇는 카보드 가격도 저렴해서 너무 맘에 들어요 그만큼 키보드 오래쓸수잇다면 더 좋겠네요,5,1,5,5,0,청축이라 일단 타자감 좋고 소리도 경쾌하고 라이트도 여러 가지라서 좋고 콤팩트 하면서 있을 건 다 잇는 카보드 가격도 저렴해서 너무 맘에 들어요 그만큼 키보드 오래 쓸 수 있다면 더 좋겠네요,0,106
1685,터치감은 좋습니다. 키보드에 불이들어오니 조금 어두운곳에서도 잘보여 타이핑하기 좋고요. 다만 키터치소리가 생각보단 큽니다. 주변사람들이 좀 불편해 하네요.... 그것말고는 가성비 대비 최고인것 같습니다.,5,1,5,5,0,터치감은 좋습니다. 키보드에 불이 들어오니 조금 어두운 곳에서도 잘 보여 타이핑하기 좋고요. 다만 키 터치 소리가 생각보단 큽니다. 주변 사람들이 좀 불편해하네요.... 그것 말고는 구성비 대비 최고인 것 같습니다.,0,120
1686,배송도 빠르고 특히 키보드가 좀 무거워서 절대 밀릴 것 같지 않아서 좋았어요 그리고 소리 좀 덜 날려고 적축 샀는데 소리 좀 덜나는 것 같아요 근데 스프링소리는 좀 있어요~ 불도 예쁘게 들어오고 만족합니다~,9,4,4,4,2,배송도 빠르고 특히 키보드가 좀 무거워서 절대 밀릴 것 같지 않아서 좋았어요 그리고 소리 좀 덜 날려고 적축 샀는데 소리 좀 덜 나는 것 같아요 근데 스프링 소리는 좀 있어요~ 불도 예쁘게 들어오고 만족합니다~,0,117
1687,저렴한 가격에 기계식 키보드를 사용할 수 있다는 점이 매우 만족스럽네요. 컴퓨터 없이 노트북만 사용하느라 게임할 때 불편함이 있었는데 어느 정도 해소되어 너무 좋습니다.,9,4,5,5,1,저렴한 가격에 기계식 키보드를 사용할 수 있다는 점이 매우 만족스럽네요. 컴퓨터 없이 노트북만 사용하느라 게임할 때 불편함이 있었는데 어느 정도 해소되어 너무 좋습니다.,0,94
1688,남자친구 선물로 사줬는데 보자마자 감탄했어요! 키보드 소음도 적축이라 덜 하고 눌리는 타감(?)도 적당하다고 하네요! 색깔도 너무 이쁘고 만족스럽습니다!,7,4,5,5,1,남자친구 선물로 사줬는데 보자마자 감탄했어요! 키보드 소음도 적축이라 덜 하고 눌리는 타감(?)도 적당하다고 하네요! 색깔도 너무 이쁘고 만족스럽습니다!,0,85
1689,외관이 블랙으로 무난하며 튼튼해보입니다. 소음은 중간정도 키감 만족합니다.전원이 들어오면 불빛이 새어나오며 감성적인 분위기가 좋아요~^^~이만한 가격의 기계식 키보드 가성비 좋습니다~잘 사용 하겠습니다^^,6,1,5,5,0,외관이 블랙으로 무난하며 튼튼해 보입니다. 소음은 중간 정도 키감 만족합니다. 전원이 들어오면 불빛이 새어 나오며 감성적인 분위기가 좋아요~^^~이만한 가격의 기계식 키보드 구성비 좋습니다~잘 사용하겠습니다^^,0,117
1690,게이밍 키보드중에는 제일 가성비가 좋은거 같네요. 스프링 소리가 조금 나지만 이정도는 별로 신경쓰이진 않아서 만족합니다. Led가 기존 색배열과 다르네여,9,4,4,4,2,게이밍 키보드 중에는 제일 구성비가 좋은 거 같네요. 스프링 소리가 조금 나지만 이 정도는 별로 신경 쓰이진 않아서 만족합니다. Led가 기존 색배열과 다르네요,0,89
1691,핫식스와 함께하는 직장인입니다. LED 진짜 예쁘네요. 타감은 서걱서걱 하는 느낌인데 거슬리지 않고 좋습니다. 기계식 갈축이지만 아주 저소음에 속하지는 않는거 같아요. 조용할때 타이핑치면 혼자 튀는 소리네요,9,6,5,5,1,핫식스와 함께하는 직장인입니다. LED 진짜 예쁘네요. 타감은 서걱서걱하는 느낌인데 거슬리지 않고 좋습니다. 기계식 갈축이지만 아주 저소음에 속하지는 않는 거 같아요. 조용할 때 타이핑 치면 혼자 튀는 소리네요,0,117
1692,가격이 생각보다 저렴하길래 좀 그랬는데 리뷰보고 구매 해봤더니 정말 좋아요ㅠㅠ 이 가격에 이정도면 정말 잘 산거 같아요! 다음에 필요하면 헤드셋이나 마우그도 여기껄로 사야겠어요!!! 잘 쓰겠습니다,7,1,5,5,0,가격이 생각보다 저렴하길래 좀 그랬는데 리뷰 보고 구매해봤더니 정말 좋아요ㅠㅠ 이 가격에 이 정도면 정말 잘 산거 같아요! 다음에 필요하면 헤드셋이나 마우스도 여기껄로 사야겠어요!!! 잘 쓰겠습니다,0,110
1693,노트북에 모니터 키보드 연결해서 사용했어요 집이 피방이 되었네요 화이트가 예쁘긴해요 소리가 탁!탁! 아이들이 손맞이 좋다고 역시 게임은 장비빨입니다,7,3,5,5,0,노트북에 모니터 키보드 연결해서 사용했어요 집이 피시방이 되었네요 화이트가 예쁘긴 해요 소리가 탁! 탁! 아이들이 손맞이 좋다고 역시 게임은 장비 발입니다,0,86
1694,좋아요. 가성비게이밍키보드로 유명하길래 구입했습니다! 처음쓰는 청축이라 키소리가 좀 큰 감이 없지않아있지만 어차피 집에서 쓰는거니깐 상관없을거같아요 누르는 재미도 있어요.,12,7,5,5,1,좋아요. 구성비 게이밍 키보드로 유명하길래 구입했습니다! 처음 쓰는 청축이라 키 소리가 좀 큰 감이 없지 않아 있지만 어차피 집에서 쓰는 거니깐 상관없을 거 같아요 누르는 재미도 있어요.,0,104
1695,집에 있는 오래된 키보드를 사용하다가 손에 피로감이 오는 게 느껴져서 가성비 좋은 k640을 구매했습니다! 사용감은 물론이고 디자인적으로도 너무 이뻐서 만족스럽습니다:) 타이핑하는게 즐겁네요~,8,1,5,5,0,집에 있는 오래된 키보드를 사용하다가 손에 피로감이 오는 게 느껴져서 구성비 좋은 k640을 구매했습니다! 사용감은 물론이고 디자인적으로도 너무 이뻐서 만족스럽습니다:) 타이핑하는 게 즐겁네요~,0,108
1696,가성비로 찾다가 주문했습니다 생각보다 통울림? 스프링? 소음은 있지만 가격대를 생각하면 품을 수 있는 정도입니다ㅋㅋ 이번엔 블랙 적축으로 구매했지만 다음엔 화이트 청축이 예뻐서 사용해보고 싶네요 잘 쓰겠습니다,9,4,5,5,1,구성비로 찾다가 주문했습니다 생각보다 통울림? 스프링? 소음은 있지만 가격대를 생각하면 품을 수 있는 정도입니다ㅋㅋ 이번엔 블랙 적축으로 구매했지만 다음엔 화이트 청축이 예뻐서 사용해보고 싶네요 잘 쓰겠습니다,0,116
1697,"아이 선물로 사주었습니다. 타격감을 감안해서 청축으로 주문했는데 아이가 많이 좋아합니다. 정확성, 속도, 다중키 조합 등 어디하나 빠지는게 없네요. 거기다 화려한 LED 효과까지.... 대 만족입니다.",5,1,5,5,0,"아이 선물로 사주었습니다. 타격감을 감안해서 청축으로 주문했는데 아이가 많이 좋아합니다. 정확성, 속도, 다중 키 조합 등 어디 하나 빠지는 게 없네요. 거기다 화려한 LED 효과까지.... 대 만족입니다.",0,115
1698,뽁뽁이로 정말 안전하게 배송왔고 키감이 역시 잘 선택했다고 생각합니다. 부드러우면서도 눌리는 감각은 있고 청축보다 확실히 조용하네요. 많이 파세요.,8,1,5,5,0,뽁뽁이로 정말 안전하게 배송 왔고 키감이 역시 잘 선택했다고 생각합니다. 부드러우면서도 눌리는 감각은 있고 청축보다 확실히 조용하네요. 많이 파세요.,0,83
1699,노트북으로 게임시 키감이 안좋아 처음으로 기계식 키보드를 구매했는데 만족입니다^^ 갈축이라 소리는 크지 않지만 누르는 맛도 있구요~ 마우스도 앱코껄로 바꿔야겠어요~,7,4,5,5,1,노트북으로 게임 시 키감이 안 좋아 처음으로 기계식 키보드를 구매했는데 만족입니다^^ 갈축이라 소리는 크지 않지만 누르는 맛도 있고요~ 마우스도 앱코껄로 바꿔야겠어요~,0,93
1700,앱코 k640 적축 너무 좋습니다 기계식 키보드라 소음을 많이 심할까봐 걱정했는데 적당한 소리에 착착 감기는 타건감까지 너무 좋아요 가성비 갑갑 입니다 앞으로도 좋은 상품 많이 파시고 번창하세요 앱코짱~,6,1,5,5,0,앱코 k640 적축 너무 좋습니다 기계식 키보드라 소음을 많이 심할까 봐 걱정했는데 적당한 소리에 착착 감기는 타건감까지 너무 좋아요 구성비 갑 갑입니다 앞으로도 좋은 상품 많이 파시고 번창하세요 앱코짱~,0,114
1701,아이 중학교입학선물로 게이밍 컴퓨터 사주면서 키보드는 이게 좋다며 갈축?ㅎㅎ 으로 고르더라구요 첨 들어보는 용어지만 사줬더니 너무 좋아하네요 알록달록 이쁘네요^^,5,2,5,5,0,아이 중학교 입학 선물로 게이밍 컴퓨터 사주면서 키보드는 이게 좋다며 갈축?ㅎㅎ 으로 고르더라고요 첨 들어보는 용어지만 사줬더니 너무 좋아하네요 알록달록 이쁘네요^^,0,92
1702,"사무실에서 사용하기위해 적축으로 동료분과 같이 구매했습니다.
성능 만족하고 전에 쓰던 이름없는 키보드보다 좋습니다.
단, LED밝기가 조금 어두운거 같으며 흰색도 있었으면 좋겠네요~(흰색은 청축만 있네요)",2,2,5,5,1,"사무실에서 사용하기 위해 적축으로 동료분과같이 구매했습니다.성능 만족하고 전에 쓰던 이름 없는 키보드보다 좋습니다.단, LED 밝기가 조금 어두운 거 같으며 흰색도 있었으면 좋겠네요~(흰색은 청축만 있네요)",0,115
1703,청축 특유의 타각 소리가 마음에 들고 추가할인 행사를 진행하고 있어 가격도 저렴하게 구입을 했습니다. 콤팩트한 싸이즈로 기존 자판대비 공간도 적게 차지 하고 좋네요. 강추합니다.....,5,1,5,5,0,청축 특유의 타각 소리가 마음에 들고 추가 할인 행사를 진행하고 있어 가격도 저렴하게 구입을 했습니다. 콤팩트한 사이즈로 기존 자판 대비 공간도 적게 차지하고 좋네요. 강추합니다.....,0,104
